FlightNum,PlanTime,ActualTime,Direction,City,Country,Terminal,Status
752,2024-08-06T09:10:00,2024-08-06T09:10:00,D,HERAKLION,GREECE,3,CANCELED
563,2024-08-06T09:10:00,2024-08-06T09:10:00,D,ATHENS,GREECE,3,ON TIME
055,2024-08-06T09:20:00,2024-08-06T09:20:00,D,RAMON,ISRAEL,1,CANCELED
3257,2024-08-06T09:25:00,2024-08-06T09:25:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
7871,2024-08-06T09:30:00,2024-08-06T09:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
7855,2024-08-06T09:30:00,2024-08-06T09:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
6455,2024-08-06T09:30:00,2024-08-06T09:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
7430,2024-08-06T09:30:00,2024-08-06T09:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
007,2024-08-06T09:30:00,2024-08-06T09:30:00,D,NEW YORK,UNITED STATES,3,ON TIME
533,2024-08-06T09:30:00,2024-08-06T09:30:00,D,CORFU,GREECE,1,ON TIME
2369,2024-08-06T09:35:00,2024-08-06T09:35:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1549,2024-08-06T09:35:00,2024-08-06T09:35:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
753,2024-08-06T09:40:00,2024-08-06T09:40:00,A,HERAKLION,GREECE,3,NOT FINAL
807,2024-08-06T09:40:00,2024-08-06T09:40:00,D,RAMON,ISRAEL,1,ON TIME
7085,2024-08-06T09:40:00,2024-08-06T09:40:00,A,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
442,2024-08-06T09:55:00,2024-08-06T09:55:00,D,BUDAPEST,HUNGARY,3,ON TIME
7069,2024-08-06T10:00:00,2024-08-06T10:00:00,D,PARIS,FRANCE,3,ON TIME
7885,2024-08-06T10:00:00,2024-08-06T10:00:00,D,PARIS,FRANCE,3,ON TIME
323,2024-08-06T10:00:00,2024-08-06T10:00:00,D,PARIS,FRANCE,3,ON TIME
3163,2024-08-06T10:00:00,2024-08-06T10:00:00,D,PARIS,FRANCE,3,ON TIME
2325,2024-08-06T10:00:00,2024-08-06T10:00:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
7863,2024-08-06T10:10:00,2024-08-06T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
926,2024-08-06T10:10:00,2024-08-06T10:10:00,A,ATHENS,GREECE,3,NOT FINAL
7452,2024-08-06T10:10:00,2024-08-06T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
315,2024-08-06T10:10:00,2024-08-06T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
5140,2024-08-06T10:10:00,2024-08-06T10:10:00,A,LARNACA,CYPRUS,3,NOT FINAL
3181,2024-08-06T10:10:00,2024-08-06T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7493,2024-08-06T10:10:00,2024-08-06T10:10:00,D,LONDON,UNITED KINGDOM,3,ON TIME
743,2024-08-06T10:15:00,2024-08-06T10:15:00,A,SHENZHEN,CHINA,3,NOT FINAL
3258,2024-08-06T10:20:00,2024-08-06T10:20:00,D,BUCHAREST,ROMANIA,1,ON TIME
6043,2024-08-06T10:30:00,2024-08-06T10:30:00,A,ROME,ITALY,3,NOT FINAL
7086,2024-08-06T10:35:00,2024-08-06T10:35:00,D,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
5132,2024-08-06T10:45:00,2024-08-06T10:45:00,A,LARNACA,CYPRUS,3,NOT FINAL
118,2024-08-06T10:50:00,2024-08-06T10:50:00,D,PAPHOS,CYPRUS,3,ON TIME
802,2024-08-06T10:50:00,2024-08-06T10:50:00,D,KOS,GREECE,3,ON TIME
888,2024-08-06T10:50:00,2024-08-06T10:50:00,D,MYKONOS,GREECE,3,ON TIME
839,2024-08-06T10:50:00,2024-08-06T10:50:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
1559,2024-08-06T10:50:00,2024-08-06T10:50:00,A,WARSAW,POLAND,3,NOT FINAL
2326,2024-08-06T10:55:00,2024-08-06T10:55:00,D,BUDAPEST,HUNGARY,1,ON TIME
7868,2024-08-06T11:00:00,2024-08-06T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7852,2024-08-06T11:00:00,2024-08-06T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
487,2024-08-06T11:00:00,2024-08-06T11:00:00,D,RHODES,GREECE,3,ON TIME
6450,2024-08-06T11:00:00,2024-08-06T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7425,2024-08-06T11:00:00,2024-08-06T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
2370,2024-08-06T11:00:00,2024-08-06T11:00:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1550,2024-08-06T11:00:00,2024-08-06T11:00:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
167,2024-08-06T11:00:00,2024-08-06T11:00:00,D,LARNACA,CYPRUS,3,ON TIME
002,2024-08-06T11:00:00,2024-08-06T11:00:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
883,2024-08-06T11:00:00,2024-08-06T11:00:00,D,BATUMI,GEORGIA,3,ON TIME
021,2024-08-06T11:15:00,2024-08-06T11:15:00,A,BAKU,AZERBAIJAN,3,NOT FINAL
5104,2024-08-06T11:25:00,2024-08-06T11:25:00,A,BATUMI,GEORGIA,3,NOT FINAL
6044,2024-08-06T11:25:00,2024-08-06T11:25:00,D,ROME,ITALY,1,ON TIME
6403,2024-08-06T11:35:00,2024-08-06T11:35:00,A,MILAN,ITALY,3,NOT FINAL
838,2024-08-06T11:40:00,2024-08-06T11:40:00,D,BUDAPEST,HUNGARY,1,ON TIME
2667,2024-08-06T11:45:00,2024-08-06T11:45:00,A,BOURGAS,BULGARIA,3,NOT FINAL
744,2024-08-06T11:45:00,2024-08-06T11:45:00,D,SHENZHEN,CHINA,3,ON TIME
1560,2024-08-06T11:45:00,2024-08-06T11:45:00,D,WARSAW,POLAND,1,ON TIME
272,2024-08-06T11:45:00,2024-08-06T11:45:00,A,HERAKLION,GREECE,3,NOT FINAL
5167,2024-08-06T11:50:00,2024-08-06T11:50:00,D,TIVAT,MONTENEGRO,3,ON TIME
691,2024-08-06T11:55:00,2024-08-06T11:55:00,A,RHODES,GREECE,3,NOT FINAL
1111,2024-08-06T12:00:00,2024-08-06T12:00:00,A,PAPHOS,CYPRUS,3,NOT FINAL
108,2024-08-06T12:00:00,2024-08-06T12:00:00,A,LARNACA,CYPRUS,3,NOT FINAL
593,2024-08-06T12:05:00,2024-08-06T12:05:00,A,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
808,2024-08-06T12:05:00,2024-08-06T12:05:00,A,RAMON,ISRAEL,1,NOT FINAL
9600,2024-08-06T12:05:00,2024-08-06T12:05:00,A,ABU DHABI,UNITED ARAB EMIRATES,3,NOT FINAL
7512,2024-08-06T12:05:00,2024-08-06T12:05:00,A,ATHENS,GREECE,3,NOT FINAL
7073,2024-08-06T12:10:00,2024-08-06T12:10:00,D,PARIS,FRANCE,3,ON TIME
327,2024-08-06T12:10:00,2024-08-06T12:10:00,D,PARIS,FRANCE,3,ON TIME
3159,2024-08-06T12:10:00,2024-08-06T12:10:00,D,PARIS,FRANCE,3,ON TIME
052,2024-08-06T12:15:00,2024-08-06T12:15:00,A,CORFU,GREECE,3,NOT FINAL
516,2024-08-06T12:15:00,2024-08-06T12:15:00,A,RHODES,GREECE,3,NOT FINAL
2363,2024-08-06T12:20:00,2024-08-06T12:20:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
1211,2024-08-06T12:20:00,2024-08-06T12:20:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
209,2024-08-06T12:20:00,2024-08-06T12:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
5147,2024-08-06T12:20:00,2024-08-06T12:20:00,D,THESSALONIKI,GREECE,1,ON TIME
3197,2024-08-06T12:20:00,2024-08-06T12:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7491,2024-08-06T12:20:00,2024-08-06T12:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
022,2024-08-06T12:25:00,2024-08-06T12:25:00,D,BAKU,AZERBAIJAN,3,ON TIME
542,2024-08-06T12:30:00,2024-08-06T12:30:00,A,ATHENS,GREECE,3,NOT FINAL
6404,2024-08-06T12:30:00,2024-08-06T12:30:00,D,MILAN,ITALY,3,ON TIME
2668,2024-08-06T12:35:00,2024-08-06T12:35:00,D,BOURGAS,BULGARIA,3,ON TIME
561,2024-08-06T12:35:00,2024-08-06T12:35:00,A,BOURGAS,BULGARIA,3,NOT FINAL
094,2024-08-06T12:40:00,2024-08-06T12:40:00,A,HERAKLION,GREECE,3,NOT FINAL
074,2024-08-06T12:45:00,2024-08-06T12:45:00,A,RHODES,GREECE,3,NOT FINAL
251,2024-08-06T12:45:00,2024-08-06T12:45:00,D,LARNACA,CYPRUS,3,ON TIME
924,2024-08-06T12:55:00,2024-08-06T12:55:00,A,ATHENS,GREECE,3,NOT FINAL
5108,2024-08-06T12:55:00,2024-08-06T12:55:00,A,TBILISI,GEORGIA,3,NOT FINAL
4605,2024-08-06T12:55:00,2024-08-06T12:55:00,A,LARNACA,CYPRUS,3,NOT FINAL
6487,2024-08-06T13:00:00,2024-08-06T13:00:00,D,NEWARK,UNITED STATES,3,ON TIME
7449,2024-08-06T13:00:00,2024-08-06T13:00:00,D,NEWARK,UNITED STATES,3,ON TIME
1112,2024-08-06T13:00:00,2024-08-06T13:00:00,D,PAPHOS,CYPRUS,1,ON TIME
097,2024-08-06T13:00:00,2024-08-06T13:00:00,D,HERAKLION,GREECE,1,ON TIME
023,2024-08-06T13:00:00,2024-08-06T13:00:00,D,NEWARK,UNITED STATES,3,ON TIME
152,2024-08-06T13:00:00,2024-08-06T13:00:00,D,PAPHOS,CYPRUS,3,ON TIME
223,2024-08-06T13:00:00,2024-08-06T13:00:00,D,OSLO,NORWAY,3,ON TIME
7511,2024-08-06T13:05:00,2024-08-06T13:05:00,D,ATHENS,GREECE,1,ON TIME
063,2024-08-06T13:10:00,2024-08-06T13:10:00,D,KOS,GREECE,3,ON TIME
2364,2024-08-06T13:25:00,2024-08-06T13:25:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1212,2024-08-06T13:25:00,2024-08-06T13:25:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
9078,2024-08-06T13:25:00,2024-08-06T13:25:00,A,BOURGAS,BULGARIA,3,NOT FINAL
566,2024-08-06T13:25:00,2024-08-06T13:25:00,A,CONSTANTA,ROMANIA,3,NOT FINAL
564,2024-08-06T13:25:00,2024-08-06T13:25:00,A,ATHENS,GREECE,3,NOT FINAL
806,2024-08-06T13:30:00,2024-08-06T13:30:00,A,ROME,ITALY,3,NOT FINAL
6672,2024-08-06T13:30:00,2024-08-06T13:30:00,A,ROME,ITALY,3,NOT FINAL
163,2024-08-06T13:30:00,2024-08-06T13:30:00,D,LARNACA,CYPRUS,1,ON TIME
574,2024-08-06T13:30:00,2024-08-06T13:30:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
7440,2024-08-06T13:35:00,2024-08-06T13:35:00,A,FORT LAUDERDALE,UNITED STATES,3,NOT FINAL
022,2024-08-06T13:35:00,2024-08-06T13:35:00,A,FORT LAUDERDALE,UNITED STATES,3,NOT FINAL
5163,2024-08-06T13:35:00,2024-08-06T13:35:00,D,PORTO,PORTUGAL,3,ON TIME
552,2024-08-06T13:35:00,2024-08-06T13:35:00,A,SOFIA,BULGARIA,3,NOT FINAL
416,2024-08-06T13:50:00,2024-08-06T13:50:00,A,BATUMI,GEORGIA,3,NOT FINAL
4606,2024-08-06T13:50:00,2024-08-06T13:50:00,D,LARNACA,CYPRUS,1,ON TIME
7874,2024-08-06T13:55:00,2024-08-06T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
925,2024-08-06T13:55:00,2024-08-06T13:55:00,D,ATHENS,GREECE,3,ON TIME
6462,2024-08-06T13:55:00,2024-08-06T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
7429,2024-08-06T13:55:00,2024-08-06T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
4979,2024-08-06T13:55:00,2024-08-06T13:55:00,D,ATHENS,GREECE,3,ON TIME
8909,2024-08-06T13:55:00,2024-08-06T13:55:00,A,BARI,ITALY,3,NOT FINAL
815,2024-08-06T13:55:00,2024-08-06T13:55:00,D,RAMON,ISRAEL,1,ON TIME
006,2024-08-06T13:55:00,2024-08-06T13:55:00,A,LOS ANGELES,UNITED STATES,3,NOT FINAL
119,2024-08-06T14:00:00,2024-08-06T14:00:00,A,PAPHOS,CYPRUS,3,NOT FINAL
235,2024-08-06T14:00:00,2024-08-06T14:00:00,A,BUCHAREST,ROMANIA,3,NOT FINAL
168,2024-08-06T14:00:00,2024-08-06T14:00:00,A,LARNACA,CYPRUS,3,NOT FINAL
371,2024-08-06T14:05:00,2024-08-06T14:05:00,D,LISBON,PORTUGAL,3,ON TIME
5301,2024-08-06T14:05:00,2024-08-06T14:05:00,A,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
581,2024-08-06T14:05:00,2024-08-06T14:05:00,D,LARNACA,CYPRUS,3,ON TIME
6847,2024-08-06T14:10:00,2024-08-06T14:10:00,A,MADRID,SPAIN,3,CANCELED
562,2024-08-06T14:10:00,2024-08-06T14:10:00,D,BOURGAS,BULGARIA,3,ON TIME
6466,2024-08-06T14:10:00,2024-08-06T14:10:00,A,BOSTON,UNITED STATES,3,NOT FINAL
7436,2024-08-06T14:10:00,2024-08-06T14:10:00,A,BOSTON,UNITED STATES,3,NOT FINAL
212,2024-08-06T14:10:00,2024-08-06T14:10:00,A,ATHENS,GREECE,3,NOT FINAL
016,2024-08-06T14:10:00,2024-08-06T14:10:00,A,BOSTON,UNITED STATES,3,NOT FINAL
4996,2024-08-06T14:10:00,2024-08-06T14:10:00,A,MADRID,SPAIN,3,CANCELED
1301,2024-08-06T14:10:00,2024-08-06T14:10:00,A,MADRID,SPAIN,3,CANCELED
271,2024-08-06T14:15:00,2024-08-06T14:15:00,D,BARCELONA,SPAIN,1,ON TIME
2366,2024-08-06T14:20:00,2024-08-06T14:20:00,A,BUDAPEST,HUNGARY,3,NOT FINAL
290,2024-08-06T14:20:00,2024-08-06T14:20:00,A,VENICE,ITALY,3,NOT FINAL
561,2024-08-06T14:20:00,2024-08-06T14:20:00,D,LARNACA,CYPRUS,3,ON TIME
7876,2024-08-06T14:25:00,2024-08-06T14:25:00,A,ROME,ITALY,3,NOT FINAL
6482,2024-08-06T14:25:00,2024-08-06T14:25:00,A,NEWARK,UNITED STATES,3,NOT FINAL
7442,2024-08-06T14:25:00,2024-08-06T14:25:00,A,NEWARK,UNITED STATES,3,NOT FINAL
026,2024-08-06T14:25:00,2024-08-06T14:25:00,A,NEWARK,UNITED STATES,3,NOT FINAL
386,2024-08-06T14:25:00,2024-08-06T14:25:00,A,ROME,ITALY,3,NOT FINAL
3168,2024-08-06T14:25:00,2024-08-06T14:25:00,A,ROME,ITALY,3,NOT FINAL
8937,2024-08-06T14:25:00,2024-08-06T14:25:00,A,ROME,ITALY,3,NOT FINAL
807,2024-08-06T14:30:00,2024-08-06T14:30:00,D,ROME,ITALY,3,ON TIME
7379,2024-08-06T14:30:00,2024-08-06T14:30:00,D,ROME,ITALY,3,ON TIME
418,2024-08-06T14:35:00,2024-08-06T14:35:00,A,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
8808,2024-08-06T14:35:00,2024-08-06T14:35:00,A,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
6172,2024-08-06T14:45:00,2024-08-06T14:45:00,D,MARSEILLE,FRANCE,3,ON TIME
958,2024-08-06T14:45:00,2024-08-06T14:45:00,A,PARIS,FRANCE,3,NOT FINAL
8457,2024-08-06T14:45:00,2024-08-06T14:45:00,A,PARIS,FRANCE,3,NOT FINAL
594,2024-08-06T14:45:00,2024-08-06T14:45:00,D,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
321,2024-08-06T14:45:00,2024-08-06T14:45:00,D,MARSEILLE,FRANCE,3,ON TIME
355,2024-08-06T14:45:00,2024-08-06T14:45:00,D,FRANKFURT,GERMANY,3,ON TIME
9601,2024-08-06T14:45:00,2024-08-06T14:45:00,D,ABU DHABI,UNITED ARAB EMIRATES,3,ON TIME
9846,2024-08-06T14:45:00,2024-08-06T14:45:00,A,PARIS,FRANCE,3,NOT FINAL
3179,2024-08-06T14:45:00,2024-08-06T14:45:00,D,FRANKFURT,GERMANY,3,ON TIME
8902,2024-08-06T14:45:00,2024-08-06T14:45:00,D,MARSEILLE,FRANCE,3,ON TIME
890,2024-08-06T14:45:00,2024-08-06T14:45:00,A,BATUMI,GEORGIA,3,NOT FINAL
2448,2024-08-06T14:50:00,2024-08-06T14:50:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
8910,2024-08-06T14:50:00,2024-08-06T14:50:00,D,BARI,ITALY,1,ON TIME
1081,2024-08-06T14:50:00,2024-08-06T14:50:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
4427,2024-08-06T14:50:00,2024-08-06T14:50:00,A,SOFIA,BULGARIA,3,NOT FINAL
236,2024-08-06T15:00:00,2024-08-06T15:00:00,D,BUCHAREST,ROMANIA,3,ON TIME
215,2024-08-06T15:00:00,2024-08-06T15:00:00,D,ATHENS,GREECE,3,ON TIME
153,2024-08-06T15:00:00,2024-08-06T15:00:00,A,WARSAW,POLAND,3,NOT FINAL
9254,2024-08-06T15:00:00,2024-08-06T15:00:00,A,WARSAW,POLAND,3,NOT FINAL
5302,2024-08-06T15:00:00,2024-08-06T15:00:00,D,LONDON LUTON,UNITED KINGDOM,3,ON TIME
402,2024-08-06T15:05:00,2024-08-06T15:05:00,A,LONDON,UNITED KINGDOM,3,NOT FINAL
486,2024-08-06T15:10:00,2024-08-06T15:10:00,A,RHODES,GREECE,3,NOT FINAL
752,2024-08-06T15:10:00,2024-08-06T15:10:00,D,HERAKLION,GREECE,3,ON TIME
801,2024-08-06T15:10:00,2024-08-06T15:10:00,A,KOS,GREECE,3,NOT FINAL
178,2024-08-06T15:10:00,2024-08-06T15:10:00,A,TIVAT,MONTENEGRO,3,NOT FINAL
5121,2024-08-06T15:20:00,2024-08-06T15:20:00,D,RHODES,GREECE,1,ON TIME
2811,2024-08-06T15:25:00,2024-08-06T15:25:00,A,VIENNA,AUSTRIA,3,NOT FINAL
593,2024-08-06T15:25:00,2024-08-06T15:25:00,D,PAPHOS,CYPRUS,3,ON TIME
887,2024-08-06T15:30:00,2024-08-06T15:30:00,A,MYKONOS,GREECE,3,NOT FINAL
972,2024-08-06T15:30:00,2024-08-06T15:30:00,A,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
252,2024-08-06T15:30:00,2024-08-06T15:30:00,A,LARNACA,CYPRUS,3,NOT FINAL
419,2024-08-06T15:35:00,2024-08-06T15:35:00,D,ADDIS ABABA,ETHIOPIA,3,ON TIME
8809,2024-08-06T15:35:00,2024-08-06T15:35:00,D,ADDIS ABABA,ETHIOPIA,3,ON TIME
534,2024-08-06T15:35:00,2024-08-06T15:35:00,A,CORFU,GREECE,3,NOT FINAL
6174,2024-08-06T15:45:00,2024-08-06T15:45:00,A,NICE,FRANCE,3,NOT FINAL
224,2024-08-06T15:45:00,2024-08-06T15:45:00,A,NICE,FRANCE,3,NOT FINAL
351,2024-08-06T15:45:00,2024-08-06T15:45:00,D,MUNICH,GERMANY,3,ON TIME
4428,2024-08-06T15:45:00,2024-08-06T15:45:00,D,SOFIA,BULGARIA,1,ON TIME
2449,2024-08-06T15:55:00,2024-08-06T15:55:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
1082,2024-08-06T15:55:00,2024-08-06T15:55:00,D,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
2393,2024-08-06T15:55:00,2024-08-06T15:55:00,A,BARCELONA,SPAIN,3,NOT FINAL
2522,2024-08-06T15:55:00,2024-08-06T15:55:00,A,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
394,2024-08-06T15:55:00,2024-08-06T15:55:00,A,BARCELONA,SPAIN,3,NOT FINAL
9071,2024-08-06T15:55:00,2024-08-06T15:55:00,D,MULHOUSE,FRANCE,3,ON TIME
714,2024-08-06T15:55:00,2024-08-06T15:55:00,A,VARNA,BULGARIA,3,NOT FINAL
154,2024-08-06T16:00:00,2024-08-06T16:00:00,D,WARSAW,POLAND,3,ON TIME
2372,2024-08-06T16:00:00,2024-08-06T16:00:00,A,BERLIN,GERMANY,3,NOT FINAL
313,2024-08-06T16:00:00,2024-08-06T16:00:00,D,LONDON LUTON,UNITED KINGDOM,3,ON TIME
9253,2024-08-06T16:00:00,2024-08-06T16:00:00,D,WARSAW,POLAND,3,ON TIME
3154,2024-08-06T16:00:00,2024-08-06T16:00:00,A,BERLIN,GERMANY,3,NOT FINAL
6803,2024-08-06T16:05:00,2024-08-06T16:05:00,D,MADRID,SPAIN,3,CANCELED
702,2024-08-06T16:05:00,2024-08-06T16:05:00,D,ATHENS,GREECE,3,ON TIME
346,2024-08-06T16:05:00,2024-08-06T16:05:00,A,GENEVA,SWITZERLAND,3,NOT FINAL
4997,2024-08-06T16:05:00,2024-08-06T16:05:00,D,MADRID,SPAIN,3,CANCELED
1302,2024-08-06T16:05:00,2024-08-06T16:05:00,D,MADRID,SPAIN,3,CANCELED
7851,2024-08-06T16:10:00,2024-08-06T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
2475,2024-08-06T16:10:00,2024-08-06T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
339,2024-08-06T16:10:00,2024-08-06T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
5102,2024-08-06T16:10:00,2024-08-06T16:10:00,A,WARSAW,POLAND,3,NOT FINAL
3151,2024-08-06T16:10:00,2024-08-06T16:10:00,D,AMSTERDAM,NETHERLANDS,3,ON TIME
153,2024-08-06T16:10:00,2024-08-06T16:10:00,A,PAPHOS,CYPRUS,3,NOT FINAL
403,2024-08-06T16:20:00,2024-08-06T16:20:00,D,LONDON,UNITED KINGDOM,3,ON TIME
112,2024-08-06T16:20:00,2024-08-06T16:20:00,D,LARNACA,CYPRUS,3,ON TIME
2812,2024-08-06T16:20:00,2024-08-06T16:20:00,D,VIENNA,AUSTRIA,1,ON TIME
164,2024-08-06T16:25:00,2024-08-06T16:25:00,A,LARNACA,CYPRUS,3,NOT FINAL
816,2024-08-06T16:25:00,2024-08-06T16:25:00,A,RAMON,ISRAEL,1,NOT FINAL
963,2024-08-06T16:30:00,2024-08-06T16:30:00,D,PARIS,FRANCE,3,ON TIME
821,2024-08-06T16:30:00,2024-08-06T16:30:00,D,RAMON,ISRAEL,1,ON TIME
9843,2024-08-06T16:30:00,2024-08-06T16:30:00,D,PARIS,FRANCE,3,ON TIME
273,2024-08-06T16:30:00,2024-08-06T16:30:00,D,KAUNAS,LITHUANIA,3,ON TIME
7068,2024-08-06T16:35:00,2024-08-06T16:35:00,A,PARIS,FRANCE,3,NOT FINAL
312,2024-08-06T16:35:00,2024-08-06T16:35:00,A,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
320,2024-08-06T16:35:00,2024-08-06T16:35:00,A,PARIS,FRANCE,3,NOT FINAL
3164,2024-08-06T16:35:00,2024-08-06T16:35:00,A,PARIS,FRANCE,3,NOT FINAL
573,2024-08-06T16:35:00,2024-08-06T16:35:00,D,THESSALONIKI,GREECE,1,ON TIME
927,2024-08-06T16:40:00,2024-08-06T16:40:00,D,ATHENS,GREECE,3,ON TIME
363,2024-08-06T16:40:00,2024-08-06T16:40:00,D,VIENNA,AUSTRIA,3,ON TIME
151,2024-08-06T16:40:00,2024-08-06T16:40:00,D,MALAGA,SPAIN,1,ON TIME
248,2024-08-06T16:45:00,2024-08-06T16:45:00,A,SALZBURG,AUSTRIA,3,NOT FINAL
884,2024-08-06T16:45:00,2024-08-06T16:45:00,A,BATUMI,GEORGIA,3,NOT FINAL
407,2024-08-06T16:50:00,2024-08-06T16:50:00,A,KALOVY VARY,CZECH REPUBLIC,3,NOT FINAL
7865,2024-08-06T16:55:00,2024-08-06T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
6457,2024-08-06T16:55:00,2024-08-06T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
7432,2024-08-06T16:55:00,2024-08-06T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
2472,2024-08-06T16:55:00,2024-08-06T16:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
011,2024-08-06T16:55:00,2024-08-06T16:55:00,D,NEW YORK,UNITED STATES,3,ON TIME
338,2024-08-06T16:55:00,2024-08-06T16:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
382,2024-08-06T16:55:00,2024-08-06T16:55:00,A,MILAN,ITALY,3,NOT FINAL
3150,2024-08-06T16:55:00,2024-08-06T16:55:00,A,AMSTERDAM,NETHERLANDS,3,NOT FINAL
3184,2024-08-06T16:55:00,2024-08-06T16:55:00,A,MILAN,ITALY,3,NOT FINAL
7859,2024-08-06T17:00:00,2024-08-06T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
7877,2024-08-06T17:00:00,2024-08-06T17:00:00,D,LONDON,UNITED KINGDOM,3,ON TIME
7872,2024-08-06T17:00:00,2024-08-06T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
110,2024-08-06T17:00:00,2024-08-06T17:00:00,A,LARNACA,CYPRUS,3,NOT FINAL
2395,2024-08-06T17:00:00,2024-08-06T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
2369,2024-08-06T17:00:00,2024-08-06T17:00:00,D,BUDAPEST,HUNGARY,3,ON TIME
317,2024-08-06T17:00:00,2024-08-06T17:00:00,D,LONDON,UNITED KINGDOM,3,ON TIME
396,2024-08-06T17:00:00,2024-08-06T17:00:00,A,MADRID,SPAIN,3,NOT FINAL
7495,2024-08-06T17:00:00,2024-08-06T17:00:00,D,LONDON,UNITED KINGDOM,3,ON TIME
754,2024-08-06T17:10:00,2024-08-06T17:10:00,D,HERAKLION,GREECE,3,ON TIME
375,2024-08-06T17:10:00,2024-08-06T17:10:00,D,LISBON,PORTUGAL,3,ON TIME
5137,2024-08-06T17:10:00,2024-08-06T17:10:00,D,PAPHOS,CYPRUS,1,ON TIME
8920,2024-08-06T17:10:00,2024-08-06T17:10:00,D,LISBON,PORTUGAL,3,ON TIME
7071,2024-08-06T17:15:00,2024-08-06T17:15:00,D,PARIS,FRANCE,3,ON TIME
7853,2024-08-06T17:15:00,2024-08-06T17:15:00,D,PARIS,FRANCE,3,ON TIME
325,2024-08-06T17:15:00,2024-08-06T17:15:00,D,PARIS,FRANCE,3,ON TIME
3458,2024-08-06T17:15:00,2024-08-06T17:15:00,A,PARIS,FRANCE,3,NOT FINAL
582,2024-08-06T17:15:00,2024-08-06T17:15:00,A,LARNACA,CYPRUS,3,NOT FINAL
7856,2024-08-06T17:20:00,2024-08-06T17:20:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7856,2024-08-06T17:20:00,2024-08-06T17:20:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
6456,2024-08-06T17:20:00,2024-08-06T17:20:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
7431,2024-08-06T17:20:00,2024-08-06T17:20:00,A,NEW YORK,UNITED STATES,3,NOT FINAL
